a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t
3,14,2,3,40,0,4,4,1,0,4,0,2,2,1,1,2,1,0,0
0,10,2,3,19,0,2,2,0,0,4,2,3,2,1,2,2,1,0,0
0,14,2,0,22,0,2,2,0,0,4,0,2,2,1,2,2,1,0,0
3,7,2,0,59,0,4,2,0,0,4,0,2,2,1,1,2,1,0,0
0,9,2,3,35,0,4,4,0,0,4,0,2,2,1,1,2,1,0,0
3,12,2,0,40,0,4,4,0,0,4,1,2,2,1,1,2,1,0,0
0,12,2,0,37,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
1,14,2,0,47,0,4,2,0,0,4,0,2,2,1,1,2,1,1,0
0,12,2,3,8,0,2,3,0,0,4,0,2,2,1,1,2,1,0,0
0,11,2,0,16,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
0,13,2,3,52,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
0,12,2,3,42,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
3,12,4,0,49,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
3,18,4,2,49,0,2,2,0,0,4,0,2,2,1,1,2,1,1,0
0,12,2,2,56,0,2,4,0,0,4,0,2,2,1,2,2,1,0,0
0,14,2,3,36,0,2,2,0,0,4,2,2,2,1,1,2,1,0,0
0,13,2,3,24,0,2,4,0,0,4,0,2,2,1,1,2,1,0,0
0,12,2,3,38,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
0,11,4,0,35,0,2,2,1,0,4,1,2,2,1,1,2,1,0,0
0,7,2,0,44,0,2,3,0,0,4,0,2,2,1,2,2,1,1,0
0,14,2,3,38,0,4,4,1,0,4,1,2,2,1,1,2,1,0,0
0,13,2,2,10,0,2,2,1,0,4,0,2,2,2,1,2,1,1,0
0,10,2,3,21,0,2,2,0,0,4,0,3,0,1,1,2,1,1,0
3,10,2,0,46,0,2,2,0,0,4,1,2,2,1,1,2,1,0,0
0,0,2,3,49,0,1,4,0,0,4,1,2,2,1,1,2,1,1,0
0,7,2,0,30,0,2,4,0,0,4,3,2,2,1,2,2,1,0,0
3,6,4,3,50,0,2,4,0,0,4,1,2,2,1,2,2,1,0,0
0,12,2,3,97,0,4,2,0,0,4,0,3,2,1,1,2,1,0,0
3,13,2,3,48,0,2,2,0,0,4,0,2,2,1,1,2,1,1,0
3,7,2,3,44,0,4,2,0,0,4,0,2,2,1,2,2,1,0,0
0,14,4,3,23,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
0,11,2,3,53,0,2,4,0,0,4,0,2,2,1,1,1,1,0,0
3,6,2,0,30,0,2,4,0,0,4,0,2,2,1,1,2,1,0,0
0,10,2,0,25,0,4,4,0,0,4,0,2,2,1,1,2,1,1,0
0,15,2,0,38,0,4,4,0,0,4,0,2,2,1,1,2,1,0,0
0,13,2,3,35,0,2,3,0,0,4,1,2,2,1,1,2,1,0,0
0,8,4,3,28,0,2,4,1,0,4,0,2,2,1,1,2,1,1,0
0,12,2,0,32,0,2,4,1,0,4,1,2,2,1,1,2,1,0,0
0,12,2,3,21,0,2,3,0,0,2,0,2,2,1,1,2,1,1,0
3,8,2,0,33,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
0,17,2,3,55,0,2,2,0,0,4,1,2,2,1,1,3,1,0,0
0,7,2,3,47,0,2,3,0,0,4,1,2,2,1,1,2,1,0,0
0,15,4,0,49,0,2,4,0,0,4,1,2,2,1,1,2,1,0,0
0,12,2,3,21,0,2,2,1,0,4,2,2,2,1,2,2,1,1,0
0,15,4,0,31,0,2,4,0,0,4,1,3,2,1,1,2,1,1,0
0,10,2,0,61,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
0,10,2,2,36,0,2,4,1,0,4,0,2,2,1,1,2,1,1,0
0,13,2,0,42,0,1,4,0,0,4,1,3,2,1,1,2,1,0,0
3,15,2,3,35,0,1,2,0,0,4,0,2,2,1,1,2,1,0,0
0,14,2,0,46,0,2,2,0,0,4,2,2,2,1,1,2,1,0,0
3,10,4,3,37,0,4,4,0,0,4,1,2,2,1,1,2,1,0,0
3,14,2,3,24,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
3,13,2,3,46,0,4,4,0,0,4,2,2,2,1,2,2,1,0,0
0,9,2,0,56,0,2,2,0,0,2,0,2,2,1,1,2,1,0,0
0,10,2,0,50,0,2,4,0,0,4,0,2,2,1,1,2,1,0,0
0,15,2,3,8,0,4,4,0,0,4,2,2,2,1,1,2,1,0,0
0,9,2,0,45,0,2,4,0,0,4,0,2,2,1,1,2,1,1,0
3,9,2,0,43,0,2,2,0,0,4,0,3,2,1,1,2,1,0,0
0,7,2,0,36,0,2,4,0,0,4,0,3,2,1,2,2,1,0,0
0,16,2,0,0,0,2,2,0,0,4,2,2,2,1,1,2,1,0,0
3,15,2,3,26,0,2,2,0,0,4,0,2,2,1,1,2,1,1,0
3,6,4,3,38,0,2,4,0,0,4,0,2,2,1,1,2,1,1,0
3,12,2,3,63,0,2,4,0,0,4,0,2,2,1,1,2,1,0,0
0,11,4,0,65,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
0,8,4,3,30,0,2,4,0,0,4,0,2,2,1,1,2,1,0,0
0,8,2,0,27,0,4,4,1,0,4,0,2,2,1,1,2,1,1,0
0,13,2,3,34,0,2,2,0,0,4,0,3,2,1,1,2,1,1,0
0,9,2,0,62,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
0,8,2,3,14,0,2,4,0,0,4,0,2,2,1,1,2,1,0,0
0,8,2,3,26,0,2,2,0,0,4,0,2,2,1,1,2,1,0,0
0,12,2,3,61,0,2,4,0,0,4,0,2,2,1,1,3,1,0,0
0,15,2,3,28,0,4,4,1,0,4,2,2,2,1,1,2,1,1,0
0,14,2,3,36,0,4,2,1,0,4,1,2,2,1,1,2,1,0,0
0,9,4,0,22,0,2,3,0,1,4,0,2,2,1,1,2,1,0,0
0,10,2,3,50,0,2,2,1,0,4,0,3,2,1,1,2,1,1,0
0,14,2,3,6,0,4,2,0,0,4,0,2,2,1,1,2,1,0,0
3,9,2,3,23,0,4,4,0,0,4,0,2,2,1,1,2,1,0,0
0,12,2,2,56,0,2,4,0,0,4,1,2,2,1,2,2,1,0,0
3,11,2,3,20,0,2,2,1,0,4,2,2,2,1,1,2,1,0,0
0,8,2,3,10,0,2,4,1,0,4,1,2,2,1,1,2,1,0,0
0,12,2,2,7,0,2,2,0,0,4,0,2,2,1,2,2,1,0,0
0,12,2,3,47,0,4,3,0,0,4,2,2,2,1,2,2,1,0,0
0,8,2,3,35,0,4,2,0,0,4,0,2,2,1,1,2,1,0,0
0,15,2,3,31,0,2,2,0,0,4,3,2,2,1,1,2,1,0,0
3,12,2,0,15,0,2,4,0,0,4,0,2,2,1,1,2,1,1,0
